approval_action,canonical_url,local_key,local_url,filename,wp_upload_month,attachment_ids,usage_types,usage_count,raw_variant_count,sample_usage_json,safety_note
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2021/07/classic-157-marble-silver.jpg,wordpress-migration/2021/07/classic-157-marble-silver.jpg,/media/wordpress-migration/2021/07/classic-157-marble-silver.jpg,classic-157-marble-silver.jpg,2021/07,8037,page_embedded_media_url|product_featured_image,19,8,"[{""type"": ""product_featured_image"", ""wcProductId"": 12465, ""sku"": ""12465"", ""productName"": ""Classic 157 Bohemian"", ""position"": 0}, {""type"": ""product_featured_image"", ""wcProductId"": 12438, ""sku"": ""12438"", ""productName"": ""Classic 157 Gray / White"", ""position"": 0}, {""type"": ""product_featured_image"", ""wcProductId"": 1204, ""sku"": ""1204"", ""productName"": ""Classic 157"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,wordpress-migration/2021/07/small-capsule-bl.webp,/media/wordpress-migration/2021/07/small-capsule-bl.webp,small-capsule-bl.webp,2021/07,10060,product_featured_image,10,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 12526, ""sku"": ""12526"", ""productName"": ""Mini Cove 4x4 Gray"", ""position"": 0}, {""type"": ""product_featured_image"", ""wcProductId"": 12524, ""sku"": ""12524"", ""productName"": ""De Cove 4x4\tGray"", ""position"": 0}, {""type"": ""product_featured_image"", ""wcProductId"": 12521, ""sku"": ""12521"", ""productName"": ""Classic 157-225 4x4 Beige web"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2021/07/small-capsules-1.webp,wordpress-migration/2021/07/small-capsules-1.webp,/media/wordpress-migration/2021/07/small-capsules-1.webp,small-capsules-1.webp,2021/07,10050,product_gallery_image,1,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 12939, ""sku"": ""12528"", ""productName"": ""trays"", ""position"": 1}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/06/arch-plan-8.png,wordpress-migration/2022/06/arch-plan-8.png,/media/wordpress-migration/2022/06/arch-plan-8.png,arch-plan-8.png,2022/06,,page_embedded_media_url,2,2,"[{""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 5212, ""slug"": ""about-us"", ""title"": ""About us""}, {""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 5212, ""slug"": ""about-us"", ""title"": ""About us""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/06/instagram.png,wordpress-migration/2022/06/instagram.png,/media/wordpress-migration/2022/06/instagram.png,instagram.png,2022/06,,cms_block_embedded_media_url,1,1,"[{""type"": ""cms_block_embedded_media_url"", ""postType"": ""cms_block"", ""wpPostId"": 1108, ""slug"": ""footer-decor"", ""title"": ""Footer Decor""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/1-1.jpg,wordpress-migration/2022/07/1-1.jpg,/media/wordpress-migration/2022/07/1-1.jpg,1-1.jpg,2022/07,,portfolio_embedded_media_url,9,9,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7768, ""slug"": ""hall-living"", ""title"": ""Hall &#038; Living""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7768, ""slug"": ""hall-living"", ""title"": ""Hall &#038; Living""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7768, ""slug"": ""hall-living"", ""title"": ""Hall &#038; Living""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/1-2.jpg,wordpress-migration/2022/07/1-2.jpg,/media/wordpress-migration/2022/07/1-2.jpg,1-2.jpg,2022/07,,portfolio_embedded_media_url,9,9,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7924, ""slug"": ""swimming-pools"", ""title"": ""Swimming Pools""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7924, ""slug"": ""swimming-pools"", ""title"": ""Swimming Pools""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7924, ""slug"": ""swimming-pools"", ""title"": ""Swimming Pools""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/1-3.jpg,wordpress-migration/2022/07/1-3.jpg,/media/wordpress-migration/2022/07/1-3.jpg,1-3.jpg,2022/07,,portfolio_embedded_media_url,9,9,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7938, ""slug"": ""toilette-bathroom"", ""title"": ""Toilette – Bathroom""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7938, ""slug"": ""toilette-bathroom"", ""title"": ""Toilette – Bathroom""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7938, ""slug"": ""toilette-bathroom"", ""title"": ""Toilette – Bathroom""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/1-4.jpg,wordpress-migration/2022/07/1-4.jpg,/media/wordpress-migration/2022/07/1-4.jpg,1-4.jpg,2022/07,8151,page_embedded_media_url|product_featured_image,18,8,"[{""type"": ""product_featured_image"", ""wcProductId"": 12460, ""sku"": ""12460"", ""productName"": ""Mini Caf Green Forest"", ""position"": 0}, {""type"": ""product_featured_image"", ""wcProductId"": 8150, ""sku"": ""8150"", ""productName"": ""Mini Caf"", ""position"": 0}, {""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 17144, ""slug"": ""all-brass-products"", ""title"": ""All Brass Products""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/1-6.jpg,wordpress-migration/2022/07/1-6.jpg,/media/wordpress-migration/2022/07/1-6.jpg,1-6.jpg,2022/07,,portfolio_embedded_media_url,7,7,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8780, ""slug"": ""project-1"", ""title"": ""Nuun""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8780, ""slug"": ""project-1"", ""title"": ""Nuun""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8780, ""slug"": ""project-1"", ""title"": ""Nuun""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/1-int.jpg,wordpress-migration/2022/07/1-int.jpg,/media/wordpress-migration/2022/07/1-int.jpg,1-int.jpg,2022/07,,portfolio_embedded_media_url,7,7,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9010, ""slug"": ""comparison-1"", ""title"": ""comparison 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9010, ""slug"": ""comparison-1"", ""title"": ""comparison 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9010, ""slug"": ""comparison-1"", ""title"": ""comparison 1""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/1.JPG.jpeg,wordpress-migration/2022/07/1.JPG.jpeg,/media/wordpress-migration/2022/07/1.JPG.jpeg,1.JPG.jpeg,2022/07,,portfolio_embedded_media_url,9,9,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9086, ""slug"": ""alawatan-tv-interview"", ""title"": ""Alawatan TV Interview""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9086, ""slug"": ""alawatan-tv-interview"", ""title"": ""Alawatan TV Interview""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9086, ""slug"": ""alawatan-tv-interview"", ""title"": ""Alawatan TV Interview""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/1.png,wordpress-migration/2022/07/1.png,/media/wordpress-migration/2022/07/1.png,1.png,2022/07,9011,page_embedded_media_url|portfolio_featured_image,9,8,"[{""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 7736, ""slug"": ""cp"", ""title"": ""Company portfolio""}, {""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 7736, ""slug"": ""cp"", ""title"": ""Company portfolio""}, {""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 7736, ""slug"": ""cp"", ""title"": ""Company portfolio""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/10-2.jpg,wordpress-migration/2022/07/10-2.jpg,/media/wordpress-migration/2022/07/10-2.jpg,10-2.jpg,2022/07,,portfolio_embedded_media_url,7,7,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8780, ""slug"": ""project-1"", ""title"": ""Nuun""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8780, ""slug"": ""project-1"", ""title"": ""Nuun""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8780, ""slug"": ""project-1"", ""title"": ""Nuun""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/10.jpg,wordpress-migration/2022/07/10.jpg,/media/wordpress-migration/2022/07/10.jpg,10.jpg,2022/07,,portfolio_embedded_media_url,9,9,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7938, ""slug"": ""toilette-bathroom"", ""title"": ""Toilette – Bathroom""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7938, ""slug"": ""toilette-bathroom"", ""title"": ""Toilette – Bathroom""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7938, ""slug"": ""toilette-bathroom"", ""title"": ""Toilette – Bathroom""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/10.JPG.jpeg,wordpress-migration/2022/07/10.JPG.jpeg,/media/wordpress-migration/2022/07/10.JPG.jpeg,10.JPG.jpeg,2022/07,,portfolio_embedded_media_url,9,9,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9086, ""slug"": ""alawatan-tv-interview"", ""title"": ""Alawatan TV Interview""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9086, ""slug"": ""alawatan-tv-interview"", ""title"": ""Alawatan TV Interview""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9086, ""slug"": ""alawatan-tv-interview"", ""title"": ""Alawatan TV Interview""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/11.jpg,wordpress-migration/2022/07/11.jpg,/media/wordpress-migration/2022/07/11.jpg,11.jpg,2022/07,,portfolio_embedded_media_url,9,9,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9096, ""slug"": ""engineers-without-borders-forum"", ""title"": ""Engineers Without Borders Forum""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9096, ""slug"": ""engineers-without-borders-forum"", ""title"": ""Engineers Without Borders Forum""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9096, ""slug"": ""engineers-without-borders-forum"", ""title"": ""Engineers Without Borders Forum""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/12.jpg,wordpress-migration/2022/07/12.jpg,/media/wordpress-migration/2022/07/12.jpg,12.jpg,2022/07,,portfolio_embedded_media_url,9,9,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9096, ""slug"": ""engineers-without-borders-forum"", ""title"": ""Engineers Without Borders Forum""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9096, ""slug"": ""engineers-without-borders-forum"", ""title"": ""Engineers Without Borders Forum""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9096, ""slug"": ""engineers-without-borders-forum"", ""title"": ""Engineers Without Borders Forum""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/13.jpg,wordpress-migration/2022/07/13.jpg,/media/wordpress-migration/2022/07/13.jpg,13.jpg,2022/07,,portfolio_embedded_media_url,9,9,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9096, ""slug"": ""engineers-without-borders-forum"", ""title"": ""Engineers Without Borders Forum""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9096, ""slug"": ""engineers-without-borders-forum"", ""title"": ""Engineers Without Borders Forum""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9096, ""slug"": ""engineers-without-borders-forum"", ""title"": ""Engineers Without Borders Forum""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/18-1.jpg,wordpress-migration/2022/07/18-1.jpg,/media/wordpress-migration/2022/07/18-1.jpg,18-1.jpg,2022/07,,portfolio_embedded_media_url,9,9,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7953, ""slug"": ""commercial-shops"", ""title"": ""Commercial Shops""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7953, ""slug"": ""commercial-shops"", ""title"": ""Commercial Shops""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7953, ""slug"": ""commercial-shops"", ""title"": ""Commercial Shops""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/18.jpg,wordpress-migration/2022/07/18.jpg,/media/wordpress-migration/2022/07/18.jpg,18.jpg,2022/07,7949,page_embedded_media_url|portfolio_embedded_media_url|portfolio_featured_image,19,9,"[{""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 7736, ""slug"": ""cp"", ""title"": ""Company portfolio""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7938, ""slug"": ""toilette-bathroom"", ""title"": ""Toilette – Bathroom""}, {""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 7736, ""slug"": ""cp"", ""title"": ""Company portfolio""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/2-1.jpg,wordpress-migration/2022/07/2-1.jpg,/media/wordpress-migration/2022/07/2-1.jpg,2-1.jpg,2022/07,,portfolio_embedded_media_url,9,9,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7768, ""slug"": ""hall-living"", ""title"": ""Hall &#038; Living""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7768, ""slug"": ""hall-living"", ""title"": ""Hall &#038; Living""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7768, ""slug"": ""hall-living"", ""title"": ""Hall &#038; Living""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/2-2.jpg,wordpress-migration/2022/07/2-2.jpg,/media/wordpress-migration/2022/07/2-2.jpg,2-2.jpg,2022/07,,portfolio_embedded_media_url,9,9,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7924, ""slug"": ""swimming-pools"", ""title"": ""Swimming Pools""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7924, ""slug"": ""swimming-pools"", ""title"": ""Swimming Pools""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7924, ""slug"": ""swimming-pools"", ""title"": ""Swimming Pools""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/2-3.jpg,wordpress-migration/2022/07/2-3.jpg,/media/wordpress-migration/2022/07/2-3.jpg,2-3.jpg,2022/07,8153,product_gallery_image,2,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 12460, ""sku"": ""12460"", ""productName"": ""Mini Caf Green Forest"", ""position"": 1}, {""type"": ""product_gallery_image"", ""wcProductId"": 8150, ""sku"": ""8150"", ""productName"": ""Mini Caf"", ""position"": 1}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/2-5.jpg,wordpress-migration/2022/07/2-5.jpg,/media/wordpress-migration/2022/07/2-5.jpg,2-5.jpg,2022/07,,portfolio_embedded_media_url,8,8,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8780, ""slug"": ""project-1"", ""title"": ""Nuun""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8780, ""slug"": ""project-1"", ""title"": ""Nuun""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8780, ""slug"": ""project-1"", ""title"": ""Nuun""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/2.JPG.jpeg,wordpress-migration/2022/07/2.JPG.jpeg,/media/wordpress-migration/2022/07/2.JPG.jpeg,2.JPG.jpeg,2022/07,,portfolio_embedded_media_url,9,9,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9086, ""slug"": ""alawatan-tv-interview"", ""title"": ""Alawatan TV Interview""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9086, ""slug"": ""alawatan-tv-interview"", ""title"": ""Alawatan TV Interview""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9086, ""slug"": ""alawatan-tv-interview"", ""title"": ""Alawatan TV Interview""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/20.jpg,wordpress-migration/2022/07/20.jpg,/media/wordpress-migration/2022/07/20.jpg,20.jpg,2022/07,7962,page_embedded_media_url|portfolio_embedded_media_url|portfolio_featured_image,19,9,"[{""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 7736, ""slug"": ""cp"", ""title"": ""Company portfolio""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7953, ""slug"": ""commercial-shops"", ""title"": ""Commercial Shops""}, {""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 7736, ""slug"": ""cp"", ""title"": ""Company portfolio""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/21.jpg,wordpress-migration/2022/07/21.jpg,/media/wordpress-migration/2022/07/21.jpg,21.jpg,2022/07,,portfolio_embedded_media_url,4,4,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9082, ""slug"": ""visitors"", ""title"": ""Visitors""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9082, ""slug"": ""visitors"", ""title"": ""Visitors""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9082, ""slug"": ""visitors"", ""title"": ""Visitors""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/22.jpg,wordpress-migration/2022/07/22.jpg,/media/wordpress-migration/2022/07/22.jpg,22.jpg,2022/07,,portfolio_embedded_media_url,4,4,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9082, ""slug"": ""visitors"", ""title"": ""Visitors""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9082, ""slug"": ""visitors"", ""title"": ""Visitors""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9082, ""slug"": ""visitors"", ""title"": ""Visitors""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/23.jpg,wordpress-migration/2022/07/23.jpg,/media/wordpress-migration/2022/07/23.jpg,23.jpg,2022/07,,portfolio_embedded_media_url,4,4,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9082, ""slug"": ""visitors"", ""title"": ""Visitors""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9082, ""slug"": ""visitors"", ""title"": ""Visitors""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9082, ""slug"": ""visitors"", ""title"": ""Visitors""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/24.jpg,wordpress-migration/2022/07/24.jpg,/media/wordpress-migration/2022/07/24.jpg,24.jpg,2022/07,,portfolio_embedded_media_url,4,4,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9082, ""slug"": ""visitors"", ""title"": ""Visitors""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9082, ""slug"": ""visitors"", ""title"": ""Visitors""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9082, ""slug"": ""visitors"", ""title"": ""Visitors""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/3-1.jpg,wordpress-migration/2022/07/3-1.jpg,/media/wordpress-migration/2022/07/3-1.jpg,3-1.jpg,2022/07,7909,page_embedded_media_url|portfolio_embedded_media_url|portfolio_featured_image,19,9,"[{""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 7736, ""slug"": ""cp"", ""title"": ""Company portfolio""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7768, ""slug"": ""hall-living"", ""title"": ""Hall &#038; Living""}, {""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 7736, ""slug"": ""cp"", ""title"": ""Company portfolio""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/3-2.jpg,wordpress-migration/2022/07/3-2.jpg,/media/wordpress-migration/2022/07/3-2.jpg,3-2.jpg,2022/07,,portfolio_embedded_media_url,9,9,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7924, ""slug"": ""swimming-pools"", ""title"": ""Swimming Pools""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7924, ""slug"": ""swimming-pools"", ""title"": ""Swimming Pools""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7924, ""slug"": ""swimming-pools"", ""title"": ""Swimming Pools""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/3-3.jpg,wordpress-migration/2022/07/3-3.jpg,/media/wordpress-migration/2022/07/3-3.jpg,3-3.jpg,2022/07,,portfolio_embedded_media_url,9,9,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7953, ""slug"": ""commercial-shops"", ""title"": ""Commercial Shops""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7953, ""slug"": ""commercial-shops"", ""title"": ""Commercial Shops""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 7953, ""slug"": ""commercial-shops"", ""title"": ""Commercial Shops""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/3-4.jpg,wordpress-migration/2022/07/3-4.jpg,/media/wordpress-migration/2022/07/3-4.jpg,3-4.jpg,2022/07,8155,product_gallery_image,2,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 12460, ""sku"": ""12460"", ""productName"": ""Mini Caf Green Forest"", ""position"": 2}, {""type"": ""product_gallery_image"", ""wcProductId"": 8150, ""sku"": ""8150"", ""productName"": ""Mini Caf"", ""position"": 2}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/3-6.jpg,wordpress-migration/2022/07/3-6.jpg,/media/wordpress-migration/2022/07/3-6.jpg,3-6.jpg,2022/07,,portfolio_embedded_media_url,8,8,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8780, ""slug"": ""project-1"", ""title"": ""Nuun""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8780, ""slug"": ""project-1"", ""title"": ""Nuun""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8780, ""slug"": ""project-1"", ""title"": ""Nuun""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/3.JPG.jpeg,wordpress-migration/2022/07/3.JPG.jpeg,/media/wordpress-migration/2022/07/3.JPG.jpeg,3.JPG.jpeg,2022/07,,portfolio_embedded_media_url,9,9,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9086, ""slug"": ""alawatan-tv-interview"", ""title"": ""Alawatan TV Interview""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9086, ""slug"": ""alawatan-tv-interview"", ""title"": ""Alawatan TV Interview""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 9086, ""slug"": ""alawatan-tv-interview"", ""title"": ""Alawatan TV Interview""}]",download only; do not delete or update references during import approval step
