approval_action,wp_product_id,wp_parent_sku,wp_variant_id,wp_variant_sku,wp_attributes_json,node_variant_id,node_product_id,node_variant_sku,node_variant_name,match_method,match_status,old_wp_url,canonical_url,target_node_url,filename
set_variation_image,17253,17189,17455,17189,"[{""id"": 16, ""name"": ""Select mubkhar set"", ""slug"": ""pa_select-mubkhar-set"", ""option"": ""Roshina mini full + Roshina Mubkhar""}]",210101,390204,17189,Roshina mini full + Roshina Mubkhar,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2025/02/miniroshina-mubkhar-beige-set.png,https://coveinterior.com/wp-content/uploads/2025/02/miniroshina-mubkhar-beige-set.png,/media/wordpress-migration/2025/02/miniroshina-mubkhar-beige-set.png,miniroshina-mubkhar-beige-set.png
set_variation_image,17253,17189,17277,17189,"[{""id"": 16, ""name"": ""Select mubkhar set"", ""slug"": ""pa_select-mubkhar-set"", ""option"": ""Roshina 1 full + Roshina Mubkhar""}]",210103,390204,17189,Roshina 1 full + Roshina Mubkhar,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2025/02/roshina1-mubkhar-beige-set.jpg,https://coveinterior.com/wp-content/uploads/2025/02/roshina1-mubkhar-beige-set.jpg,/media/wordpress-migration/2025/02/roshina1-mubkhar-beige-set.jpg,roshina1-mubkhar-beige-set.jpg
set_variation_image,17253,17189,17276,17189,"[{""id"": 16, ""name"": ""Select mubkhar set"", ""slug"": ""pa_select-mubkhar-set"", ""option"": ""Roshina 1 basic + Roshina Mubkhar""}]",210102,390204,17189,Roshina 1 basic + Roshina Mubkhar,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2025/02/roshina1-mubkhar-beige-set.jpg,https://coveinterior.com/wp-content/uploads/2025/02/roshina1-mubkhar-beige-set.jpg,/media/wordpress-migration/2025/02/roshina1-mubkhar-beige-set.jpg,roshina1-mubkhar-beige-set.jpg
set_variation_image,11948,112233,17447,112233,"[{""id"": 18, ""name"": ""Select R1 box set"", ""slug"": ""pa_select-r1-box-set"", ""option"": ""Full set + Roshina Mubkhar""}]",210264,390059,112233,Full set + Roshina Mubkhar,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2025/02/roshina1-mubkhar-beige-set.jpg,https://coveinterior.com/wp-content/uploads/2025/02/roshina1-mubkhar-beige-set.jpg,/media/wordpress-migration/2025/02/roshina1-mubkhar-beige-set.jpg,roshina1-mubkhar-beige-set.jpg
set_variation_image,11948,112233,17445,112233,"[{""id"": 18, ""name"": ""Select R1 box set"", ""slug"": ""pa_select-r1-box-set"", ""option"": ""Basic set + Roshina Mubkhar""}]",210262,390059,112233,Basic set + Roshina Mubkhar,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2025/02/roshina1-mubkhar-beige-set.jpg,https://coveinterior.com/wp-content/uploads/2025/02/roshina1-mubkhar-beige-set.jpg,/media/wordpress-migration/2025/02/roshina1-mubkhar-beige-set.jpg,roshina1-mubkhar-beige-set.jpg
set_variation_image,17244,17195,17245,17195,"[{""id"": 15, ""name"": ""Trash bin"", ""slug"": ""pa_trash-bin"", ""option"": ""Single""}]",210104,390203,17195,Single,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-beige-1-zoom.png,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-beige-1-zoom.png,/media/wordpress-migration/2025/02/trash-bin-beige-1-zoom.png,trash-bin-beige-1-zoom.png
set_variation_image,17244,17195,17246,17195,"[{""id"": 15, ""name"": ""Trash bin"", ""slug"": ""pa_trash-bin"", ""option"": ""Set with Tissue Boxes""}]",210105,390203,17195,Set with Tissue Boxes,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-beige-set.png,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-beige-set.png,/media/wordpress-migration/2025/02/trash-bin-beige-set.png,trash-bin-beige-set.png
set_variation_image,14483,12569,17959,12569,"[{""id"": 17, ""name"": ""Select tissue box"", ""slug"": ""pa_select-tissue-box"", ""option"": ""set with trash bin""}]",210124,390163,12569,set with trash bin,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-beige-set.png,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-beige-set.png,/media/wordpress-migration/2025/02/trash-bin-beige-set.png,trash-bin-beige-set.png
set_variation_image,14475,12566,18177,12566,"[{""id"": 17, ""name"": ""Select tissue box"", ""slug"": ""pa_select-tissue-box"", ""option"": ""set with trash bin""}]",180047,390160,12566,set with trash bin,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-beige-set.png,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-beige-set.png,/media/wordpress-migration/2025/02/trash-bin-beige-set.png,trash-bin-beige-set.png
set_variation_image,17235,17187,17236,17187,"[{""id"": 15, ""name"": ""Trash bin"", ""slug"": ""pa_trash-bin"", ""option"": ""Single""}]",210106,390202,17187,Single,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-bronze-1-zoom.png,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-bronze-1-zoom.png,/media/wordpress-migration/2025/02/trash-bin-bronze-1-zoom.png,trash-bin-bronze-1-zoom.png
set_variation_image,17235,17187,20047,17187,"[{""id"": 15, ""name"": ""Trash bin"", ""slug"": ""pa_trash-bin"", ""option"": ""Set with Tissue Boxes""}]",210107,390202,17187,Set with Tissue Boxes,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-bronze-set.png,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-bronze-set.png,/media/wordpress-migration/2025/02/trash-bin-bronze-set.png,trash-bin-bronze-set.png
set_variation_image,14485,12571,17952,12571,"[{""id"": 17, ""name"": ""Select tissue box"", ""slug"": ""pa_select-tissue-box"", ""option"": ""set with trash bin""}]",210122,390164,12571,set with trash bin,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-bronze-set.png,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-bronze-set.png,/media/wordpress-migration/2025/02/trash-bin-bronze-set.png,trash-bin-bronze-set.png
set_variation_image,14478,12567,18170,12567,"[{""id"": 17, ""name"": ""Select tissue box"", ""slug"": ""pa_select-tissue-box"", ""option"": ""set with trash bin""}]",180044,390161,12567,set with trash bin,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-bronze-set.png,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-bronze-set.png,/media/wordpress-migration/2025/02/trash-bin-bronze-set.png,trash-bin-bronze-set.png
set_variation_image,17186,17186,17225,17186,"[{""id"": 15, ""name"": ""Trash bin"", ""slug"": ""pa_trash-bin"", ""option"": ""Single""}]",210108,390201,17186,Single,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-black-1-zoom.png,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-black-1-zoom.png,/media/wordpress-migration/2025/02/trash-bin-black-1-zoom.png,trash-bin-black-1-zoom.png
set_variation_image,17186,17186,17224,17186,"[{""id"": 15, ""name"": ""Trash bin"", ""slug"": ""pa_trash-bin"", ""option"": ""Set with Tissue Boxes""}]",210109,390201,17186,Set with Tissue Boxes,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-black-set.png,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-black-set.png,/media/wordpress-migration/2025/02/trash-bin-black-set.png,trash-bin-black-set.png
set_variation_image,14487,12570,17948,12570,"[{""id"": 17, ""name"": ""Select tissue box"", ""slug"": ""pa_select-tissue-box"", ""option"": ""set with trash bin""}]",210120,390165,12570,set with trash bin,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-black-set.png,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-black-set.png,/media/wordpress-migration/2025/02/trash-bin-black-set.png,trash-bin-black-set.png
set_variation_image,14480,12568,18162,12568,"[{""id"": 17, ""name"": ""Select tissue box"", ""slug"": ""pa_select-tissue-box"", ""option"": ""set with trash bin""}]",180041,390162,12568,set with trash bin,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-black-set.png,https://coveinterior.com/wp-content/uploads/2025/02/trash-bin-black-set.png,/media/wordpress-migration/2025/02/trash-bin-black-set.png,trash-bin-black-set.png
set_variation_image,16065,12475,16066,12475,"[{""id"": 3, ""name"": ""Size"", ""slug"": ""pa_size"", ""option"": ""Width 225cm, Depth 53cm, Height 86cm""}]",210112,390180,12475,"Width 225cm, Depth 53cm, Height 86cm",wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2022/07/classic-225-gold.jpg,https://coveinterior.com/wp-content/uploads/2022/07/classic-225-gold.jpg,/media/wordpress-migration/2022/07/classic-225-gold.jpg,classic-225-gold.jpg
set_variation_image,12486,12486,12487,10818,"[{""id"": 3, ""name"": ""Size"", ""slug"": ""pa_size"", ""option"": ""Width 225cm, Depth 53cm, Height 86cm""}, {""id"": 6, ""name"": ""Select steel"", ""slug"": ""pa_steel-selected"", ""option"": ""Gold""}, {""id"": 4, ""name"": ""Select top surface"", ""slug"": ""pa_top-selected"", ""option"": ""Clear glass""}, {""id"": 5, ""name"": ""Select coffee capsule tray size (for interior of drawer)"", ""slug"": ""pa_coffee-capsule-size-selected"", ""option"": ""Small capsule""}]",180088,210107,10818,"Width 225cm, Depth 53cm, Height 86cm / Gold / Clear glass / Small capsule",wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2022/07/classic-225-gold.jpg,https://coveinterior.com/wp-content/uploads/2022/07/classic-225-gold.jpg,/media/wordpress-migration/2022/07/classic-225-gold.jpg,classic-225-gold.jpg
set_variation_image,12470,12470,12471,10817-1,"[{""id"": 3, ""name"": ""Size"", ""slug"": ""pa_size"", ""option"": ""Width 225cm, Depth 53cm, Height 86cm""}, {""id"": 6, ""name"": ""Select steel"", ""slug"": ""pa_steel-selected"", ""option"": ""Gold""}, {""id"": 4, ""name"": ""Select top surface"", ""slug"": ""pa_top-selected"", ""option"": ""Solid top""}]",180090,210108,10817-1,"Width 225cm, Depth 53cm, Height 86cm / Gold / Solid top",wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2022/07/classic-225-gold.jpg,https://coveinterior.com/wp-content/uploads/2022/07/classic-225-gold.jpg,/media/wordpress-migration/2022/07/classic-225-gold.jpg,classic-225-gold.jpg
set_variation_image,10816,10816,10817,10817,"[{""id"": 3, ""name"": ""Size"", ""slug"": ""pa_size"", ""option"": ""Width 225cm, Depth 53cm, Height 86cm""}, {""id"": 1, ""name"": ""Select color"", ""slug"": ""pa_color"", ""option"": ""225 Classic Gold""}, {""id"": 6, ""name"": ""Select steel"", ""slug"": ""pa_steel-selected"", ""option"": ""Gold""}]",210266,30154,10817,"Width 225cm, Depth 53cm, Height 86cm / 225 Classic Gold / Gold",wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2022/07/classic-225-gold.jpg,https://coveinterior.com/wp-content/uploads/2022/07/classic-225-gold.jpg,/media/wordpress-migration/2022/07/classic-225-gold.jpg,classic-225-gold.jpg
set_variation_image,14521,112277,14523,112277,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Full set""}]",210114,390168,112277,Full set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-offwhite-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-offwhite-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-offwhite-1.jpg,Roshina-2-offwhite-1.jpg
set_variation_image,14521,112277,14522,112277,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Basic set""}]",210113,390168,112277,Basic set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-offwhite-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-offwhite-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-offwhite-1.jpg,Roshina-2-offwhite-1.jpg
set_variation_image,12197,112259,12199,112259,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Full set""}]",210230,390071,112259,Full set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-offwhite-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-offwhite-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-offwhite-1.jpg,Roshina-2-offwhite-1.jpg
set_variation_image,12197,112259,12198,112259,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Basic set""}]",210229,390071,112259,Basic set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-offwhite-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-offwhite-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-offwhite-1.jpg,Roshina-2-offwhite-1.jpg
set_variation_image,12189,112258,12191,112258,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Full set""}]",180115,390070,112258,Full set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-offwhite-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-offwhite-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-offwhite-1.jpg,Roshina-2-offwhite-1.jpg
set_variation_image,12189,112258,12190,112258,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Basic set""}]",180114,390070,112258,Basic set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-offwhite-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-offwhite-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-offwhite-1.jpg,Roshina-2-offwhite-1.jpg
set_variation_image,14511,112276,14513,112276,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Full set""}]",210116,390167,112276,Full set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-drakgreen-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-drakgreen-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-drakgreen-1.jpg,Roshina-2-drakgreen-1.jpg
set_variation_image,14511,112276,14512,112276,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Basic set""}]",210115,390167,112276,Basic set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-drakgreen-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-drakgreen-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-drakgreen-1.jpg,Roshina-2-drakgreen-1.jpg
set_variation_image,12181,112257,12183,112257,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Full set""}]",180119,390069,112257,Full set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-drakgreen-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-drakgreen-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-drakgreen-1.jpg,Roshina-2-drakgreen-1.jpg
set_variation_image,12181,112257,12182,112257,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Basic set""}]",180118,390069,112257,Basic set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-drakgreen-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-drakgreen-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-drakgreen-1.jpg,Roshina-2-drakgreen-1.jpg
set_variation_image,12173,112256,12175,112256,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Full set""}]",210236,390068,112256,Full set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-drakgreen-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-drakgreen-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-drakgreen-1.jpg,Roshina-2-drakgreen-1.jpg
set_variation_image,12173,112256,12174,112256,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Basic set""}]",210235,390068,112256,Basic set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-drakgreen-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-drakgreen-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-drakgreen-1.jpg,Roshina-2-drakgreen-1.jpg
set_variation_image,14505,112275,14507,112275,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Full set""}]",210118,390166,112275,Full set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-cementgreen-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-cementgreen-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-cementgreen-1.jpg,Roshina-2-cementgreen-1.jpg
set_variation_image,14505,112275,14506,112275,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Basic set""}]",210117,390166,112275,Basic set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-cementgreen-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-cementgreen-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-cementgreen-1.jpg,Roshina-2-cementgreen-1.jpg
set_variation_image,12165,112261,12167,112261,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Full set""}]",180122,390067,112261,Full set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-cementgreen-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-cementgreen-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-cementgreen-1.jpg,Roshina-2-cementgreen-1.jpg
set_variation_image,12165,112261,12166,112261,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Basic set""}]",180121,390067,112261,Basic set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-cementgreen-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-cementgreen-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-cementgreen-1.jpg,Roshina-2-cementgreen-1.jpg
set_variation_image,12157,112255,12159,112255,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Full set""}]",210240,390066,112255,Full set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-cementgreen-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-cementgreen-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-cementgreen-1.jpg,Roshina-2-cementgreen-1.jpg
set_variation_image,12157,112255,12158,112255,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Basic set""}]",210239,390066,112255,Basic set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-cementgreen-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-2-cementgreen-1.jpg,/media/wordpress-migration/2023/01/Roshina-2-cementgreen-1.jpg,Roshina-2-cementgreen-1.jpg
set_variation_image,14480,12568,18161,12568,"[{""id"": 17, ""name"": ""Select tissue box"", ""slug"": ""pa_select-tissue-box"", ""option"": ""Single""}]",180040,390162,12568,Single,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/12/tissue-box-black.jpg,https://coveinterior.com/wp-content/uploads/2023/12/tissue-box-black.jpg,/media/wordpress-migration/2023/12/tissue-box-black.jpg,tissue-box-black.jpg
set_variation_image,14487,12570,17947,12570,"[{""id"": 17, ""name"": ""Select tissue box"", ""slug"": ""pa_select-tissue-box"", ""option"": ""Single""}]",210119,390165,12570,Single,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/12/tissue-box-black.webp,https://coveinterior.com/wp-content/uploads/2023/12/tissue-box-black.webp,/media/wordpress-migration/2023/12/tissue-box-black.webp,tissue-box-black.webp
set_variation_image,14485,12571,17951,12571,"[{""id"": 17, ""name"": ""Select tissue box"", ""slug"": ""pa_select-tissue-box"", ""option"": ""Single""}]",210121,390164,12571,Single,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/12/tissue-box-Bronze.webp,https://coveinterior.com/wp-content/uploads/2023/12/tissue-box-Bronze.webp,/media/wordpress-migration/2023/12/tissue-box-Bronze.webp,tissue-box-Bronze.webp
set_variation_image,14478,12567,18169,12567,"[{""id"": 17, ""name"": ""Select tissue box"", ""slug"": ""pa_select-tissue-box"", ""option"": ""Single""}]",180043,390161,12567,Single,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/12/tissue-box-Bronze.webp,https://coveinterior.com/wp-content/uploads/2023/12/tissue-box-Bronze.webp,/media/wordpress-migration/2023/12/tissue-box-Bronze.webp,tissue-box-Bronze.webp
set_variation_image,14483,12569,17958,12569,"[{""id"": 17, ""name"": ""Select tissue box"", ""slug"": ""pa_select-tissue-box"", ""option"": ""Single""}]",210123,390163,12569,Single,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/12/tissue-box-beige.webp,https://coveinterior.com/wp-content/uploads/2023/12/tissue-box-beige.webp,/media/wordpress-migration/2023/12/tissue-box-beige.webp,tissue-box-beige.webp
set_variation_image,14475,12566,18176,12566,"[{""id"": 17, ""name"": ""Select tissue box"", ""slug"": ""pa_select-tissue-box"", ""option"": ""Single""}]",180046,390160,12566,Single,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/12/tissue-box-beige.webp,https://coveinterior.com/wp-content/uploads/2023/12/tissue-box-beige.webp,/media/wordpress-migration/2023/12/tissue-box-beige.webp,tissue-box-beige.webp
set_variation_image,14437,12562,14439,12562,"[{""id"": 19, ""name"": ""Select Mini Roshina box set"", ""slug"": ""pa_select-mini-roshina-box-set"", ""option"": ""Full set (Only Box)""}]",180052,390156,12562,Full set (Only Box),wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/12/MR2-black-closed.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR2-black-closed.jpg,/media/wordpress-migration/2023/12/MR2-black-closed.jpg,MR2-black-closed.jpg
set_variation_image,14437,12562,14438,12562,"[{""id"": 19, ""name"": ""Select Mini Roshina box set"", ""slug"": ""pa_select-mini-roshina-box-set"", ""option"": ""Basic set (Only Box)""}]",180049,390156,12562,Basic set (Only Box),wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/12/MR2-black-closed.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR2-black-closed.jpg,/media/wordpress-migration/2023/12/MR2-black-closed.jpg,MR2-black-closed.jpg
set_variation_image,14414,12558,14416,12558,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Full set""}]",210140,390153,12558,Full set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/12/MR2-black-closed.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR2-black-closed.jpg,/media/wordpress-migration/2023/12/MR2-black-closed.jpg,MR2-black-closed.jpg
set_variation_image,14414,12558,14415,12558,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Basic set""}]",210139,390153,12558,Basic set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/12/MR2-black-closed.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR2-black-closed.jpg,/media/wordpress-migration/2023/12/MR2-black-closed.jpg,MR2-black-closed.jpg
set_variation_image,14289,12553,14291,12553,"[{""id"": 19, ""name"": ""Select Mini Roshina box set"", ""slug"": ""pa_select-mini-roshina-box-set"", ""option"": ""Full set (Only Box)""}]",210151,390147,12553,Full set (Only Box),wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/12/MR2-black-closed.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR2-black-closed.jpg,/media/wordpress-migration/2023/12/MR2-black-closed.jpg,MR2-black-closed.jpg
set_variation_image,14289,12553,14290,12553,"[{""id"": 19, ""name"": ""Select Mini Roshina box set"", ""slug"": ""pa_select-mini-roshina-box-set"", ""option"": ""Basic set (Only Box)""}]",210149,390147,12553,Basic set (Only Box),wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/12/MR2-black-closed.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR2-black-closed.jpg,/media/wordpress-migration/2023/12/MR2-black-closed.jpg,MR2-black-closed.jpg
set_variation_image,14437,12562,17542,12562,"[{""id"": 19, ""name"": ""Select Mini Roshina box set"", ""slug"": ""pa_select-mini-roshina-box-set"", ""option"": ""Full set + Roshina Mubkhar""}]",180054,390156,12562,Full set + Roshina Mubkhar,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/12/Mini-Roshina-Mubkhar-black-set.jpg,https://coveinterior.com/wp-content/uploads/2023/12/Mini-Roshina-Mubkhar-black-set.jpg,/media/wordpress-migration/2023/12/Mini-Roshina-Mubkhar-black-set.jpg,Mini-Roshina-Mubkhar-black-set.jpg
set_variation_image,14437,12562,17540,12562,"[{""id"": 19, ""name"": ""Select Mini Roshina box set"", ""slug"": ""pa_select-mini-roshina-box-set"", ""option"": ""Basic set + Roshina Mubkhar""}]",180051,390156,12562,Basic set + Roshina Mubkhar,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/12/Mini-Roshina-Mubkhar-black-set.jpg,https://coveinterior.com/wp-content/uploads/2023/12/Mini-Roshina-Mubkhar-black-set.jpg,/media/wordpress-migration/2023/12/Mini-Roshina-Mubkhar-black-set.jpg,Mini-Roshina-Mubkhar-black-set.jpg
set_variation_image,14400,12556,14402,12556,"[{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Full set""}]",210144,390151,12556,Full set,wc_variant_id,multiple_node_variant_matches,https://coveinterior.com/wp-content/uploads/2023/12/MR2-white-closed.jpg-new.jpg,https://coveinterior.com/wp-content/uploads/2023/12/MR2-white-closed.jpg-new.jpg,/media/wordpress-migration/2023/12/MR2-white-closed.jpg-new.jpg,MR2-white-closed.jpg-new.jpg
