approval_action,wp_product_id,wp_sku,wp_product_name,gallery_position,node_product_id,node_product_name,node_product_status,match_status,old_wp_url,canonical_url,target_node_url,filename
set_product_main_image,12040,112239,Roshina 1 Petrol,0,390064,Roshina 1 Petrol,active,matched,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-1-petrol-1.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-1-petrol-1.jpg,/media/wordpress-migration/2023/01/Roshina-1-petrol-1.jpg,Roshina-1-petrol-1.jpg
set_product_main_image,14157,12531,paint 2,0,390139,paint 2,active,matched,https://coveinterior.com/wp-content/uploads/2023/11/paint-2.png,https://coveinterior.com/wp-content/uploads/2023/11/paint-2.png,/media/wordpress-migration/2023/11/paint-2.png,paint-2.png
set_product_main_image,14151,12530,paint 1,0,390138,paint 1,active,matched,https://coveinterior.com/wp-content/uploads/2023/11/paint-1.png,https://coveinterior.com/wp-content/uploads/2023/11/paint-1.png,/media/wordpress-migration/2023/11/paint-1.png,paint-1.png
set_product_main_image,14108,12539,dark painting,0,390137,dark painting,active,matched,https://coveinterior.com/wp-content/uploads/2023/11/dark-paint.jpeg,https://coveinterior.com/wp-content/uploads/2023/11/dark-paint.jpeg,/media/wordpress-migration/2023/11/dark-paint.jpeg,dark-paint.jpeg
set_product_main_image,14103,12540,light painting,0,390136,light painting,active,matched,https://coveinterior.com/wp-content/uploads/2023/11/light-paint.jpeg,https://coveinterior.com/wp-content/uploads/2023/11/light-paint.jpeg,/media/wordpress-migration/2023/11/light-paint.jpeg,light-paint.jpeg
set_product_main_image,14100,12541,mirror,0,390135,mirror,active,matched,https://coveinterior.com/wp-content/uploads/2023/11/mirror.jpeg,https://coveinterior.com/wp-content/uploads/2023/11/mirror.jpeg,/media/wordpress-migration/2023/11/mirror.jpeg,mirror.jpeg
set_product_main_image,14097,12542,God Names 3 rows,0,390134,God Names 3 rows,active,matched,https://coveinterior.com/wp-content/uploads/2023/11/God-Names.jpeg,https://coveinterior.com/wp-content/uploads/2023/11/God-Names.jpeg,/media/wordpress-migration/2023/11/God-Names.jpeg,God-Names.jpeg
set_product_main_image,13611,12543,Secret Potion – N3,0,390133,Secret Potion – N3,active,matched,https://coveinterior.com/wp-content/uploads/2023/10/Secret-Potion-–-N3.jpeg,https://coveinterior.com/wp-content/uploads/2023/10/Secret-Potion-–-N3.jpeg,/media/wordpress-migration/2023/10/Secret-Potion-–-N3.jpeg,Secret-Potion-–-N3.jpeg
set_product_main_image,13609,12544,Secret Potion – N2,0,390132,Secret Potion – N2,active,matched,https://coveinterior.com/wp-content/uploads/2023/10/Secret-Potion-–-N1.jpeg,https://coveinterior.com/wp-content/uploads/2023/10/Secret-Potion-–-N1.jpeg,/media/wordpress-migration/2023/10/Secret-Potion-–-N1.jpeg,Secret-Potion-–-N1.jpeg
set_product_main_image,13601,12545,Secret Potion – N1,0,390131,Secret Potion – N1,active,matched,https://coveinterior.com/wp-content/uploads/2023/10/Secret-Potion-–-N1.jpeg,https://coveinterior.com/wp-content/uploads/2023/10/Secret-Potion-–-N1.jpeg,/media/wordpress-migration/2023/10/Secret-Potion-–-N1.jpeg,Secret-Potion-–-N1.jpeg
set_product_main_image,13365,12546,Shelf Unit - Black,0,390130,Shelf Unit - Black,active,matched,https://coveinterior.com/wp-content/uploads/2023/10/Shelf-Unit-Black.jpg,https://coveinterior.com/wp-content/uploads/2023/10/Shelf-Unit-Black.jpg,/media/wordpress-migration/2023/10/Shelf-Unit-Black.jpg,Shelf-Unit-Black.jpg
set_product_main_image,13361,12547,Shelf Unit - Light Gray,0,390129,Shelf Unit - Light Gray,active,matched,https://coveinterior.com/wp-content/uploads/2023/10/Shelf-Unit-Dark-Gray.jpg,https://coveinterior.com/wp-content/uploads/2023/10/Shelf-Unit-Dark-Gray.jpg,/media/wordpress-migration/2023/10/Shelf-Unit-Dark-Gray.jpg,Shelf-Unit-Dark-Gray.jpg
set_product_main_image,13357,12548,Shelf Unit - Dark Gray,0,390128,Shelf Unit - Dark Gray,active,matched,https://coveinterior.com/wp-content/uploads/2023/10/Shelf-Unit-Dark-Gray.jpg,https://coveinterior.com/wp-content/uploads/2023/10/Shelf-Unit-Dark-Gray.jpg,/media/wordpress-migration/2023/10/Shelf-Unit-Dark-Gray.jpg,Shelf-Unit-Dark-Gray.jpg
set_product_main_image,13353,12549,Circle - Off White,0,390127,Circle - Off White,active,matched,https://coveinterior.com/wp-content/uploads/2023/10/Circle-Off-White.jpg,https://coveinterior.com/wp-content/uploads/2023/10/Circle-Off-White.jpg,/media/wordpress-migration/2023/10/Circle-Off-White.jpg,Circle-Off-White.jpg
set_product_main_image,13349,12550,Trapezoid - Light Beige,0,390126,Trapezoid - Light Beige,active,matched,https://coveinterior.com/wp-content/uploads/2023/10/Trapezoid-Light-Beige.jpg,https://coveinterior.com/wp-content/uploads/2023/10/Trapezoid-Light-Beige.jpg,/media/wordpress-migration/2023/10/Trapezoid-Light-Beige.jpg,Trapezoid-Light-Beige.jpg
set_product_main_image,13345,12551,Trapezoid - White and Gray,0,390125,Trapezoid - White and Gray,active,matched,https://coveinterior.com/wp-content/uploads/2023/10/Trapezoid-White-and-Gray.jpg,https://coveinterior.com/wp-content/uploads/2023/10/Trapezoid-White-and-Gray.jpg,/media/wordpress-migration/2023/10/Trapezoid-White-and-Gray.jpg,Trapezoid-White-and-Gray.jpg
set_product_main_image,13341,12552,Trapezoid - Dark Gray,0,390124,Trapezoid - Dark Gray,active,matched,https://coveinterior.com/wp-content/uploads/2023/10/Trapezoid-Dark-Gray.jpg,https://coveinterior.com/wp-content/uploads/2023/10/Trapezoid-Dark-Gray.jpg,/media/wordpress-migration/2023/10/Trapezoid-Dark-Gray.jpg,Trapezoid-Dark-Gray.jpg
set_product_main_image,12939,12528,trays,0,390122,trays,active,matched,https://coveinterior.com/wp-content/uploads/2023/08/tray.jpg,https://coveinterior.com/wp-content/uploads/2023/08/tray.jpg,/media/wordpress-migration/2023/08/tray.jpg,tray.jpg
set_product_gallery_image,12939,12528,trays,1,390122,trays,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/small-capsules-1.webp,https://coveinterior.com/wp-content/uploads/2021/07/small-capsules-1.webp,/media/wordpress-migration/2021/07/small-capsules-1.webp,small-capsules-1.webp
set_product_gallery_image,12939,12528,trays,2,390122,trays,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/big-capsules-1.webp,https://coveinterior.com/wp-content/uploads/2021/07/big-capsules-1.webp,/media/wordpress-migration/2021/07/big-capsules-1.webp,big-capsules-1.webp
set_product_main_image,12745,12745,Classic 157 gold,0,390120,Classic 157 gold,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/classic-157-gold.jpg,https://coveinterior.com/wp-content/uploads/2021/07/classic-157-gold.jpg,/media/wordpress-migration/2021/07/classic-157-gold.jpg,classic-157-gold.jpg
set_product_gallery_image,12694,12694,Roshina 3 Maroon,4,390117,Roshina 3 Maroon,active,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Maroon-4-1.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Maroon-4-1.jpg,/media/wordpress-migration/2023/07/Roshina-3-Maroon-4-1.jpg,Roshina-3-Maroon-4-1.jpg
set_product_gallery_image,12694,12694,Roshina 3 Maroon,5,390117,Roshina 3 Maroon,active,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Maroon-5.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Maroon-5.jpg,/media/wordpress-migration/2023/07/Roshina-3-Maroon-5.jpg,Roshina-3-Maroon-5.jpg
set_product_gallery_image,12678,12678,Roshina 3 Light Blue,4,390115,Roshina 3 Light Blue,active,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-light-blue-4-1.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-light-blue-4-1.jpg,/media/wordpress-migration/2023/07/Roshina-3-light-blue-4-1.jpg,Roshina-3-light-blue-4-1.jpg
set_product_gallery_image,12678,12678,Roshina 3 Light Blue,5,390115,Roshina 3 Light Blue,active,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-light-blue-5.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-light-blue-5.jpg,/media/wordpress-migration/2023/07/Roshina-3-light-blue-5.jpg,Roshina-3-light-blue-5.jpg
set_product_gallery_image,12669,12669,Roshina 3 Camel,4,390114,Roshina 3 Camel,active,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-camel-4-1.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-camel-4-1.jpg,/media/wordpress-migration/2023/07/Roshina-3-camel-4-1.jpg,Roshina-3-camel-4-1.jpg
set_product_gallery_image,12669,12669,Roshina 3 Camel,5,390114,Roshina 3 Camel,active,matched,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-camel-5.jpg,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-camel-5.jpg,/media/wordpress-migration/2023/07/Roshina-3-camel-5.jpg,Roshina-3-camel-5.jpg
set_product_gallery_image,12610,12610,Roshina 1 Black,1,390112,Roshina 1 Black,active,matched,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-1-black-2.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-1-black-2.jpg,/media/wordpress-migration/2023/01/Roshina-1-black-2.jpg,Roshina-1-black-2.jpg
set_product_gallery_image,12610,12610,Roshina 1 Black,2,390112,Roshina 1 Black,active,matched,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-1-black-5.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-1-black-5.jpg,/media/wordpress-migration/2023/01/Roshina-1-black-5.jpg,Roshina-1-black-5.jpg
set_product_gallery_image,12610,12610,Roshina 1 Black,3,390112,Roshina 1 Black,active,matched,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-1-black-4.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-1-black-4.jpg,/media/wordpress-migration/2023/01/Roshina-1-black-4.jpg,Roshina-1-black-4.jpg
set_product_gallery_image,12610,12610,Roshina 1 Black,4,390112,Roshina 1 Black,active,matched,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-1-black-3.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-1-black-3.jpg,/media/wordpress-migration/2023/01/Roshina-1-black-3.jpg,Roshina-1-black-3.jpg
set_product_gallery_image,12610,12610,Roshina 1 Black,5,390112,Roshina 1 Black,active,matched,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-1-Details.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-1-Details.jpg,/media/wordpress-migration/2023/01/Roshina-1-Details.jpg,Roshina-1-Details.jpg
set_product_gallery_image,12040,112239,Roshina 1 Petrol,5,390064,Roshina 1 Petrol,active,matched,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-1-Details.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-1-Details.jpg,/media/wordpress-migration/2023/01/Roshina-1-Details.jpg,Roshina-1-Details.jpg
set_product_gallery_image,11948,112233,Roshina 1 Beige,5,390059,Roshina 1 Beige,active,matched,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-1-Details.jpg,https://coveinterior.com/wp-content/uploads/2023/01/Roshina-1-Details.jpg,/media/wordpress-migration/2023/01/Roshina-1-Details.jpg,Roshina-1-Details.jpg
set_product_main_image,12527,12527,Mini Cove 6x6 Gray,0,390111,Mini Cove 6x6 Gray,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,/media/wordpress-migration/2021/07/big-capsule-bl.webp,big-capsule-bl.webp
set_product_main_image,12525,12525,De Cove 6x6	Gray,0,390109,De Cove 6x6	Gray,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,/media/wordpress-migration/2021/07/big-capsule-bl.webp,big-capsule-bl.webp
set_product_main_image,12523,12523,Classic 157-225 6x6 Beige,0,390107,Classic 157-225 6x6 Beige,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,/media/wordpress-migration/2021/07/big-capsule-bl.webp,big-capsule-bl.webp
set_product_main_image,12522,12522,Classic 157-225 6x6 Gray,0,390106,Classic 157-225 6x6 Gray,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,/media/wordpress-migration/2021/07/big-capsule-bl.webp,big-capsule-bl.webp
set_product_main_image,12519,12519,Curve 120-180 6x6 Beige,0,390103,Curve 120-180 6x6 Beige,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,/media/wordpress-migration/2021/07/big-capsule-bl.webp,big-capsule-bl.webp
set_product_main_image,12517,12517,Country 167 6x6 Beige,0,390101,Country 167 6x6 Beige,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,/media/wordpress-migration/2021/07/big-capsule-bl.webp,big-capsule-bl.webp
set_product_main_image,12516,12516,Country 167 6x6 Gray,0,390100,Country 167 6x6 Gray,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,/media/wordpress-migration/2021/07/big-capsule-bl.webp,big-capsule-bl.webp
set_product_main_image,12513,12513,Country 112 6x6 Beige,0,390097,Country 112 6x6 Beige,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,/media/wordpress-migration/2021/07/big-capsule-bl.webp,big-capsule-bl.webp
set_product_main_image,12512,12512,Country 112 6x6 Gray,0,390096,Country 112 6x6 Gray,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,/media/wordpress-migration/2021/07/big-capsule-bl.webp,big-capsule-bl.webp
set_product_main_image,12509,12509,Country 62 6x6 Beige,0,390093,Country 62 6x6 Beige,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,/media/wordpress-migration/2021/07/big-capsule-bl.webp,big-capsule-bl.webp
set_product_main_image,12508,12508,Country 62 6x6 Gray,0,390092,Country 62 6x6 Gray,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,/media/wordpress-migration/2021/07/big-capsule-bl.webp,big-capsule-bl.webp
set_product_main_image,12507,12507,Country 62 4x4 Beige,0,390091,Country 62 4x4 Beige,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/big-capsule-bl.webp,/media/wordpress-migration/2021/07/big-capsule-bl.webp,big-capsule-bl.webp
set_product_main_image,12526,12526,Mini Cove 4x4 Gray,0,390110,Mini Cove 4x4 Gray,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,/media/wordpress-migration/2021/07/small-capsule-bl.webp,small-capsule-bl.webp
set_product_main_image,12524,12524,De Cove 4x4	Gray,0,390108,De Cove 4x4	Gray,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,/media/wordpress-migration/2021/07/small-capsule-bl.webp,small-capsule-bl.webp
set_product_main_image,12521,12521,Classic 157-225 4x4 Beige web,0,390105,Classic 157-225 4x4 Beige web,archived,matched,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,/media/wordpress-migration/2021/07/small-capsule-bl.webp,small-capsule-bl.webp
set_product_main_image,12520,12520,Classic 157-225 4x4 Gray,0,390104,Classic 157-225 4x4 Gray,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,/media/wordpress-migration/2021/07/small-capsule-bl.webp,small-capsule-bl.webp
set_product_main_image,12518,12518,Curve 120-180 4x4 Beige,0,390102,Curve 120-180 4x4 Beige,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,/media/wordpress-migration/2021/07/small-capsule-bl.webp,small-capsule-bl.webp
set_product_main_image,12515,12515,Country 167 4x4 Beige,0,390099,Country 167 4x4 Beige,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,/media/wordpress-migration/2021/07/small-capsule-bl.webp,small-capsule-bl.webp
set_product_main_image,12514,12514,Country 167 4x4 Gray,0,390098,Country 167 4x4 Gray,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,/media/wordpress-migration/2021/07/small-capsule-bl.webp,small-capsule-bl.webp
set_product_main_image,12511,12511,Country 112 4x4 Beige,0,390095,Country 112 4x4 Beige,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,/media/wordpress-migration/2021/07/small-capsule-bl.webp,small-capsule-bl.webp
set_product_main_image,12510,12510,Country 112 4x4 Gray,0,390094,Country 112 4x4 Gray,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,/media/wordpress-migration/2021/07/small-capsule-bl.webp,small-capsule-bl.webp
set_product_main_image,12506,12506,Country 62 4x4 Gray,0,390090,Country 62 4x4 Gray,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,https://coveinterior.com/wp-content/uploads/2021/07/small-capsule-bl.webp,/media/wordpress-migration/2021/07/small-capsule-bl.webp,small-capsule-bl.webp
set_product_main_image,12470,12470,Classic 225 Bohemian,0,390088,Classic 225 Bohemian,active,matched,https://coveinterior.com/wp-content/uploads/2022/07/classic-225-gray-gold-1.jpg,https://coveinterior.com/wp-content/uploads/2022/07/classic-225-gray-gold-1.jpg,/media/wordpress-migration/2022/07/classic-225-gray-gold-1.jpg,classic-225-gray-gold-1.jpg
set_product_main_image,10816,10816,Classic 225,0,390057,Classic 225,active,matched,https://coveinterior.com/wp-content/uploads/2022/07/classic-225-gray-gold-1.jpg,https://coveinterior.com/wp-content/uploads/2022/07/classic-225-gray-gold-1.jpg,/media/wordpress-migration/2022/07/classic-225-gray-gold-1.jpg,classic-225-gray-gold-1.jpg
set_product_main_image,12465,12465,Classic 157 Bohemian,0,390087,Classic 157 Bohemian,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/classic-157-marble-silver.jpg,https://coveinterior.com/wp-content/uploads/2021/07/classic-157-marble-silver.jpg,/media/wordpress-migration/2021/07/classic-157-marble-silver.jpg,classic-157-marble-silver.jpg
set_product_main_image,12438,12438,Classic 157 Gray / White,0,390084,Classic 157 Gray / White,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/classic-157-marble-silver.jpg,https://coveinterior.com/wp-content/uploads/2021/07/classic-157-marble-silver.jpg,/media/wordpress-migration/2021/07/classic-157-marble-silver.jpg,classic-157-marble-silver.jpg
set_product_main_image,1204,1204,Classic 157,0,390050,Classic 157,active,matched,https://coveinterior.com/wp-content/uploads/2021/07/classic-157-marble-silver.jpg,https://coveinterior.com/wp-content/uploads/2021/07/classic-157-marble-silver.jpg,/media/wordpress-migration/2021/07/classic-157-marble-silver.jpg,classic-157-marble-silver.jpg
set_product_main_image,12460,12460,Mini Caf Green Forest,0,390086,Mini Caf Green Forest,active,matched,https://coveinterior.com/wp-content/uploads/2022/07/1-4.jpg,https://coveinterior.com/wp-content/uploads/2022/07/1-4.jpg,/media/wordpress-migration/2022/07/1-4.jpg,1-4.jpg
set_product_main_image,8150,8150,Mini Caf,0,390055,Mini Caf,active,matched,https://coveinterior.com/wp-content/uploads/2022/07/1-4.jpg,https://coveinterior.com/wp-content/uploads/2022/07/1-4.jpg,/media/wordpress-migration/2022/07/1-4.jpg,1-4.jpg
set_product_gallery_image,12460,12460,Mini Caf Green Forest,1,390086,Mini Caf Green Forest,active,matched,https://coveinterior.com/wp-content/uploads/2022/07/2-3.jpg,https://coveinterior.com/wp-content/uploads/2022/07/2-3.jpg,/media/wordpress-migration/2022/07/2-3.jpg,2-3.jpg
set_product_gallery_image,8150,8150,Mini Caf,1,390055,Mini Caf,active,matched,https://coveinterior.com/wp-content/uploads/2022/07/2-3.jpg,https://coveinterior.com/wp-content/uploads/2022/07/2-3.jpg,/media/wordpress-migration/2022/07/2-3.jpg,2-3.jpg
set_product_gallery_image,12460,12460,Mini Caf Green Forest,2,390086,Mini Caf Green Forest,active,matched,https://coveinterior.com/wp-content/uploads/2022/07/3-4.jpg,https://coveinterior.com/wp-content/uploads/2022/07/3-4.jpg,/media/wordpress-migration/2022/07/3-4.jpg,3-4.jpg
set_product_gallery_image,8150,8150,Mini Caf,2,390055,Mini Caf,active,matched,https://coveinterior.com/wp-content/uploads/2022/07/3-4.jpg,https://coveinterior.com/wp-content/uploads/2022/07/3-4.jpg,/media/wordpress-migration/2022/07/3-4.jpg,3-4.jpg
set_product_main_image,12450,12450,DeCaf,0,390085,DeCaf,active,matched,https://coveinterior.com/wp-content/uploads/2022/10/4.jpeg,https://coveinterior.com/wp-content/uploads/2022/10/4.jpeg,/media/wordpress-migration/2022/10/4.jpeg,4.jpeg
set_product_main_image,10879,10879,DeCaf,0,390058,DeCaf,active,matched,https://coveinterior.com/wp-content/uploads/2022/10/4.jpeg,https://coveinterior.com/wp-content/uploads/2022/10/4.jpeg,/media/wordpress-migration/2022/10/4.jpeg,4.jpeg
set_product_gallery_image,12450,12450,DeCaf,1,390085,DeCaf,active,matched,https://coveinterior.com/wp-content/uploads/2022/10/5.jpeg,https://coveinterior.com/wp-content/uploads/2022/10/5.jpeg,/media/wordpress-migration/2022/10/5.jpeg,5.jpeg
set_product_gallery_image,10879,10879,DeCaf,1,390058,DeCaf,active,matched,https://coveinterior.com/wp-content/uploads/2022/10/5.jpeg,https://coveinterior.com/wp-content/uploads/2022/10/5.jpeg,/media/wordpress-migration/2022/10/5.jpeg,5.jpeg
set_product_gallery_image,12450,12450,DeCaf,2,390085,DeCaf,active,matched,https://coveinterior.com/wp-content/uploads/2022/10/Decaf.jpeg,https://coveinterior.com/wp-content/uploads/2022/10/Decaf.jpeg,/media/wordpress-migration/2022/10/Decaf.jpeg,Decaf.jpeg
set_product_gallery_image,10879,10879,DeCaf,2,390058,DeCaf,active,matched,https://coveinterior.com/wp-content/uploads/2022/10/Decaf.jpeg,https://coveinterior.com/wp-content/uploads/2022/10/Decaf.jpeg,/media/wordpress-migration/2022/10/Decaf.jpeg,Decaf.jpeg
set_product_gallery_image,12450,12450,DeCaf,3,390085,DeCaf,active,matched,https://coveinterior.com/wp-content/uploads/2022/10/3.jpeg,https://coveinterior.com/wp-content/uploads/2022/10/3.jpeg,/media/wordpress-migration/2022/10/3.jpeg,3.jpeg
set_product_gallery_image,10879,10879,DeCaf,3,390058,DeCaf,active,matched,https://coveinterior.com/wp-content/uploads/2022/10/3.jpeg,https://coveinterior.com/wp-content/uploads/2022/10/3.jpeg,/media/wordpress-migration/2022/10/3.jpeg,3.jpeg
set_product_gallery_image,12450,12450,DeCaf,4,390085,DeCaf,active,matched,https://coveinterior.com/wp-content/uploads/2022/10/1.jpeg,https://coveinterior.com/wp-content/uploads/2022/10/1.jpeg,/media/wordpress-migration/2022/10/1.jpeg,1.jpeg
set_product_gallery_image,10879,10879,DeCaf,4,390058,DeCaf,active,matched,https://coveinterior.com/wp-content/uploads/2022/10/1.jpeg,https://coveinterior.com/wp-content/uploads/2022/10/1.jpeg,/media/wordpress-migration/2022/10/1.jpeg,1.jpeg
set_product_main_image,12425,12425,Curve 180 Dark Red,0,390083,Curve 180 Dark Red,active,matched,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-180-Dark-red.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-180-Dark-red.jpg,/media/wordpress-migration/2022/07/CURVE-180-Dark-red.jpg,CURVE-180-Dark-red.jpg
set_product_main_image,12416,12416,Curve 120 Navy Blue,0,390082,Curve 120 Navy Blue,active,matched,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-NAVY-BLUE.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-NAVY-BLUE.jpg,/media/wordpress-migration/2022/07/CURVE-NAVY-BLUE.jpg,CURVE-NAVY-BLUE.jpg
set_product_main_image,12403,12403,Curve 120 Light Blue,0,390081,Curve 120 Light Blue,active,matched,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg
set_product_main_image,8112,8112,Curve 120,0,390053,Curve 120,active,matched,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg
set_product_main_image,12382,12382,Country 62  Gray,0,390080,Country 62  Gray,active,matched,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,/media/wordpress-migration/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,COUNTRY-62-BEIGE-DETAILS.jpg
set_product_main_image,8074,8074,Country 62,0,390051,Country 62,active,matched,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,/media/wordpress-migration/2022/07/COUNTRY-62-BEIGE-DETAILS.jpg,COUNTRY-62-BEIGE-DETAILS.jpg
set_product_main_image,12360,12360,Country 112 White,0,390079,Country 112 White,active,matched,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-112-WHITE.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-112-WHITE.jpg,/media/wordpress-migration/2022/07/COUNTRY-112-WHITE.jpg,COUNTRY-112-WHITE.jpg
set_product_main_image,12355,12355,Country 167 Beech Wood,0,390078,Country 167 Beech Wood,active,matched,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-167-BEECH-2.jpg,https://coveinterior.com/wp-content/uploads/2022/07/COUNTRY-167-BEECH-2.jpg,/media/wordpress-migration/2022/07/COUNTRY-167-BEECH-2.jpg,COUNTRY-167-BEECH-2.jpg
